Game_ID,Session_ID,LineUp_ID,Player_Name,Pts,OffReb,DefReb,TtlReb,FGA,FGM,FGm,Two_FGA,Two_FGM,Two_FGm,Three_FGA,Three_FGM,Three_FGm,Ast,Stl,FTA,FTM,FTm
9,2,1,Jake Digiorgio,2,2,0,2,3,1,2,3,1,2,0,0,0,0,1,0,0,0
9,2,1,Max Hisatake,5,2,2,4,5,2,3,5,2,3,0,0,0,0,0,1,1,0
9,2,1,Anthony Mosley,3,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
9,2,1,Malik Howze,5,0,0,0,4,1,3,1,0,1,3,1,2,0,0,2,2,0
9,2,1,Parker Joncus,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0
9,2,2,Capriest Gardner,2,1,0,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0
9,2,2,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,2,Max Hisatake,3,1,2,3,1,1,0,1,1,0,0,0,0,0,0,2,1,1
9,2,2,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
9,2,2,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,3,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,3,Jake Digiorgio,2,0,2,2,1,0,1,1,0,1,0,0,0,0,1,2,2,0
9,2,3,Anthony Mosley,2,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0
9,2,3,Capriest Gardner,2,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
9,2,3,Jake Bruns,3,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
9,2,4,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,4,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,4,Jake Digiorgio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
9,2,4,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,4,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,5,Max Hisatake,2,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
9,2,5,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,5,Jake Digiorgio,2,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0
9,2,5,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,5,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,6,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,6,Jake Digiorgio,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
9,2,6,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,6,Anthony Mosley,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
9,2,6,Malik Howze,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
9,2,7,Capriest Gardner,2,1,0,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0
9,2,7,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,7,Jake Digiorgio,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
9,2,7,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,7,Malik Howze,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,8,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,8,Capriest Gardner,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
9,2,8,Brett Ott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,8,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,8,Malik Howze,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0
9,2,9,Calvin Schmitz,5,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0
9,2,9,Kohl Linder,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,9,Brinden Carlson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,9,Quentin Forberg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,2,9,Brett Ott,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,2,1,1
