Game_ID,Session_ID,LineUp_ID,Player_Name,Pts,OffReb,DefReb,TtlReb,FGA,FGM,FGm,Two_FGA,Two_FGM,Two_FGm,Three_FGA,Three_FGM,Three_FGm,Ast,Stl,FTA,FTM,FTm
7,1,6,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,7,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,7,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
7,1,7,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,7,Malik Howze,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
7,1,7,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,8,Capriest Gardner,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
7,1,8,Jake Digiorgio,4,2,1,3,6,2,4,6,2,4,0,0,0,0,0,0,0,0
7,1,8,Anthony Mosley,0,0,0,0,2,0,2,1,0,1,1,0,1,2,0,0,0,0
7,1,8,Malik Howze,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
7,1,8,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,9,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,1,9,Jake Digiorgio,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,9,Anthony Mosley,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
7,1,9,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,1,9,Parker Joncus,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
7,2,1,Jake Digiorgio,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,1,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,1,Anthony Mosley,4,0,1,1,3,2,1,3,2,1,0,0,0,1,0,0,0,0
7,2,1,Malik Howze,3,0,0,0,3,1,2,2,0,2,1,1,0,0,0,0,0,0
7,2,1,Parker Joncus,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
7,2,2,Kohl Linder,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,2,2,Jake Digiorgio,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
7,2,2,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,Anthony Mosley,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
7,2,2,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,3,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,3,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,3,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,3,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,3,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,4,Jake Bruns,3,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
7,2,4,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,4,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,4,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,4,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,2,5,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,5,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,5,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,5,Max Hisatake,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
7,2,5,Anthony Mosley,4,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0
7,2,6,Parker Joncus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,6,Jake Digiorgio,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1
7,2,6,Jake Bruns,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
7,2,6,Max Hisatake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,6,Anthony Mosley,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
7,2,7,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
7,2,7,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,7,Jake Digiorgio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,7,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,7,Max Hisatake,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,2,2,0
7,2,8,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,8,Calvin Schmitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,8,Anthony Mosley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,8,Malik Howze,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
7,2,8,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,9,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,9,Kohl Linder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,9,Anthony Mosley,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
7,2,9,Malik Howze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,9,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,10,Jake Digiorgio,3,2,1,3,1,1,0,1,1,0,0,0,0,0,0,1,1,0
7,2,10,Jake Bruns,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
7,2,10,Anthony Mosley,4,0,0,0,5,2,3,5,2,3,0,0,0,0,1,0,0,0
7,2,10,Malik Howze,4,0,1,1,3,1,2,2,1,1,1,0,1,0,0,2,2,0
7,2,10,Parker Joncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,1,Jake Bruns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,1,Jake Digiorgio,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,1,1
7,3,1,Anthony Mosley,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0
7,3,1,Malik Howze,3,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
7,3,1,Parker Joncus,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2,2,0
7,3,2,Capriest Gardner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,2,Jake Digiorgio,4,2,1,3,1,1,0,1,1,0,0,0,0,0,0,2,2,0
7,3,2,Anthony Mosley,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
7,3,2,Malik Howze,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
7,3,2,Parker Joncus,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
